39,0.8374,1.8123,0.8472,3.2932,0.2878,3.7461,7.3393,0.0002,0.0002,0.245,3.3813,13.6507,14.4948,223.902,36.184,281.903,
40,0.7687,1.0436,0.5416,3.0771,0.2636,3.8444,7.1885,0.0002,0.0001,0.2556,3.4264,12.4639,13.239,235.771,39.1672,294.267,
41,0.8332,1.7487,0.6862,3.3499,0.2423,3.3939,6.9909,0.0002,0.0002,0.2114,3.3923,13.0472,13.8867,251.316,36.3659,308.938,
42,0.8504,1.7462,0.6671,3.3623,0.2172,3.747,7.3356,0.0003,0.0002,0.2359,3.3794,13.3843,14.2416,226.363,36.289,284.263,
43,0.8412,1.6372,0.6243,3.4549,0.2816,3.6841,7.434,0.0003,0.0002,0.2173,3.4046,13.3385,14.1859,230.197,36.4315,288.11,
44,0.8681,1.7751,0.6651,3.3961,0.2521,3.7075,7.3633,0.0002,0.0002,0.237,3.4024,13.4662,14.3422,230.171,36.5276,288.335,
45,0.8584,1.6714,0.6717,3.4288,0.2495,3.7343,7.4239,0.0003,0.0002,0.2348,3.4031,13.4261,14.2933,241.421,37.9839,301.037,
46,0.8553,1.8058,0.7184,3.4281,0.2481,3.8091,7.4976,0.0003,0.0002,0.2234,3.4314,13.6976,14.5603,247.775,38.7538,308.436,
47,0.861,1.7275,0.6305,3.3254,0.2411,3.8843,7.4586,0.0003,0.0002,0.2383,3.4303,13.5047,14.3763,240.004,39.0835,300.715,
48,0.7736,1.0968,0.5744,3.4201,0.2511,4.0516,7.7312,0.0001,0.0001,0.2476,3.4596,13.1179,13.8983,235.02,37.0075,291.887,
49,0.8396,1.8144,0.6923,3.5217,0.251,3.907,7.6838,0.0002,0.0001,0.2229,3.4434,13.8689,14.7146,263.508,39.2229,324.746,
50,0.8586,1.9123,0.6477,3.5221,0.241,3.5763,7.3434,0.0002,0.0002,0.2207,3.4527,13.5865,14.4518,251.233,37.5101,310.498,
51,0.8372,1.8254,0.8432,3.5091,0.2546,3.949,7.7221,0.0002,0.0003,0.2389,3.4735,14.1255,14.9719,241.261,37.7163,301.233,
52,0.8521,1.6823,0.6187,3.428,0.2469,3.8836,7.5695,0.0003,0.0002,0.2241,3.4821,13.5969,14.459,242.691,37.8372,302.252,
53,0.8484,1.8368,0.6941,3.6591,0.268,3.9824,7.923,0.0003,0.0001,0.2353,3.5129,14.2196,15.0744,246.511,38.269,307.235,
54,0.8534,1.8297,0.7027,3.6175,0.2699,3.9175,7.8149,0.0002,0.0002,0.2124,3.518,14.0987,14.9591,263.322,39.3574,325.343,
55,0.8453,1.8561,0.71,3.6301,0.2601,3.6809,7.5804,0.0002,0.0002,0.221,3.5138,13.904,14.756,256.811,38.5609,317.37,
56,0.7722,0.9518,0.5759,3.4051,0.2582,4.0228,7.692,0.0003,0.0001,0.2468,3.5428,13.0189,13.7977,248.356,38.6666,306.905,
57,0.8378,1.8229,0.6747,3.7288,0.2617,4.0151,8.0109,0.0002,0.0001,0.2586,3.522,14.3137,15.1585,273.942,38.7928,335.199,
58,0.8522,1.8219,0.642,3.7279,0.2815,4.0572,8.0764,0.0002,0.0002,0.2404,3.5289,14.3268,15.1864,261.561,38.9767,323.367,
59,0.8458,1.8253,0.6251,3.6033,0.2705,4.0816,7.9692,0.0003,0.0001,0.2232,3.5614,14.2227,15.0764,256.018,39.241,317.671,
60,0.8604,1.7982,0.8258,3.7221,0.2687,4.0392,8.0378,0.0003,0.0002,0.2224,3.5778,14.4821,15.3497,264.012,40.2303,326.966,
61,0.8581,1.8031,0.7194,3.7701,0.2667,3.8734,7.9176,0.0002,0.0002,0.2151,3.5677,14.241,15.1061,257.823,42.8493,323.128,
62,0.8577,1.8104,0.6337,3.6829,0.2596,4.1385,8.0922,0.0002,0.0001,0.2304,3.5574,14.3471,15.2119,279.414,40.7222,342.666,
63,0.8445,1.8235,0.7634,3.8331,0.2979,4.0852,8.2261,0.0002,0.0001,0.275,3.5924,14.7041,15.5574,262.514,39.6233,325.012,
64,0.7653,1.0156,0.556,3.5776,0.2532,4.3068,8.1411,0.0001,0.0001,0.2597,3.5926,13.5727,14.3439,260.645,39.713,320.729,
65,0.8476,1.801,0.6642,3.9013,0.2706,4.075,8.2616,0.0003,0.0001,0.2279,3.5935,14.5674,15.4218,289.054,41.7889,353.626,
66,0.8469,1.7926,0.686,3.9424,0.253,3.8494,8.0556,0.0002,0.0002,0.216,3.6092,14.3835,15.2366,269.827,40.0134,332.39,
67,0.839,1.9542,0.6426,3.936,0.2858,4.1215,8.3532,0.0002,0.0002,0.2263,3.6116,14.8056,15.6508,266.772,40.3045,330.039,
68,0.8587,1.9326,0.6516,4.0044,0.2979,4.0648,8.3716,0.0002,0.0001,0.2151,3.6201,14.8872,15.7523,267.99,40.5067,331.583,
69,0.8626,1.9353,0.659,4.0138,0.2909,4.1073,8.42,0.0003,0.0003,0.2189,3.656,14.906,15.7757,278.341,41.7757,343.263,
70,0.8649,1.7336,0.6724,4.0582,0.2569,4.1572,8.4824,0.0003,0.0002,0.2193,3.6562,14.7866,15.6583,280.217,42.3313,345.735,
71,0.8588,1.6493,0.6713,4.0495,0.2388,4.0838,8.3801,0.0003,0.0002,0.233,3.6788,14.6299,15.4953,276.506,40.9218,340.256,
72,0.78,0.9485,0.5894,3.8983,0.2374,4.2397,8.3828,0.0003,0.0001,0.2304,3.687,13.8483,14.6339,280.811,43.9473,345.499,
73,0.8908,1.7736,0.6987,4.1116,0.2561,4.1335,8.5114,0.0003,0.0002,0.2273,3.6798,14.9111,15.8077,283.342,56.1811,362.56,
74,0.8514,1.6942,0.6576,4.108,0.2655,4.1706,8.5541,0.0002,0.0002,0.2184,3.7014,14.8466,15.7053,277.009,41.4994,341.543,
75,0.8477,1.7057,0.6125,4.0855,0.2754,3.949,8.3181,0.0003,0.0002,0.2103,3.7052,14.569,15.4238,280.311,41.4741,344.469,
76,0.8531,1.7067,0.682,4.2388,0.2472,4.2829,8.7782,0.0003,0.0001,0.2355,3.7148,15.1382,16.0005,280.63,41.7489,345.746,
77,0.8607,1.6666,0.6936,4.2449,0.2502,4.1973,8.7032,0.0003,0.0002,0.2369,3.7194,15.0412,15.9124,305.416,42.2032,370.816,
78,0.9007,1.5902,0.6355,4.2162,0.2594,3.9607,8.4458,0.0003,0.0001,0.2234,3.7255,14.6387,15.5462,284.451,41.8713,349.366,
79,0.8506,1.6973,0.6813,4.2463,0.2434,4.2435,8.7375,0.0002,0.0002,0.2193,3.724,15.0819,15.9414,287.611,42.0814,352.949,
80,0.7864,1.0846,0.589,4.272,0.2696,3.7943,8.3446,0.0002,0.0001,0.2349,3.7809,14.0461,14.8395,304.306,42.0744,367.642,
81,0.8438,1.7576,0.6668,4.3366,0.2415,4.3176,8.9041,0.0004,0.0002,0.239,3.7626,15.3512,16.2017,309.636,42.5682,375.749,
82,0.8639,1.7252,0.669,4.3169,0.2614,4.3034,8.8904,0.0002,0.0001,0.2539,3.7608,15.3217,16.193,290.704,42.6982,356.885,
83,0.8549,1.8056,0.6276,4.1616,0.2502,4.2564,8.6772,0.0003,0.0002,0.2131,3.7612,15.1019,15.9634,292.098,42.7923,358.19,
84,0.8727,1.5975,0.6696,4.4055,0.2468,4.2665,8.9308,0.0002,0.0001,0.2299,3.7677,15.2173,16.1003,302.025,45.8707,371.297,
85,0.8497,1.7122,0.6555,4.4342,0.2798,4.3734,9.1016,0.0002,0.0001,0.2319,3.7815,15.499,16.3606,305.214,43.1036,371.921,
86,0.857,1.8182,0.6055,4.291,0.2993,4.1076,8.7105,0.0003,0.0001,0.2116,3.7921,15.157,16.0208,296.608,43.5404,363.497,
87,0.9041,1.7209,0.6931,4.4073,0.311,4.3807,9.1137,0.0003,0.0002,0.2313,3.8048,15.589,16.5,296.174,43.1421,363.161,
88,0.7837,0.9525,0.5112,4.154,0.2887,4.3785,8.8246,0.0002,0.0001,0.2429,3.8064,14.3454,15.1356,295.331,43.4969,360.052,
89,0.8488,1.788,0.6477,4.5306,0.2696,4.3833,9.1961,0.0002,0.0002,0.216,3.8026,15.6665,16.522,297.94,43.1937,364.989,
90,0.8601,1.7906,0.65,4.5603,0.2333,4.4932,9.2946,0.0003,0.0004,0.2394,3.8132,15.7991,16.6664,300.804,43.9309,368.739,
91,0.8657,1.6295,0.6145,4.5423,0.2583,3.94,8.7509,0.0003,0.0002,0.2325,3.8243,15.0716,15.9437,320.807,43.9944,388.171,
92,0.8655,1.8172,0.698,4.6329,0.2358,4.5826,9.4563,0.0002,0.0001,0.2961,3.8414,16.1217,16.9969,304.77,47.8969,376.935,
93,0.8547,1.744,0.7112,4.5991,0.232,4.5487,9.3886,0.0003,0.0002,0.2985,3.8397,16.0021,16.8638,306.735,44.9594,375.851,
94,0.856,1.7634,0.6189,4.4406,0.2744,4.201,8.9255,0.0002,0.0002,0.2126,3.8587,15.3985,16.2615,303.545,44.3962,371.512,
95,0.8569,1.6933,0.6495,4.6351,0.2431,4.4635,9.35,0.0004,0.0001,0.2271,3.8756,15.8143,16.6788,328.459,44.5569,397.049,
96,0.782,0.9567,0.5512,4.3624,0.2571,4.3706,8.9931,0.0001,0.0001,0.2452,3.9028,14.6567,15.4446,306.068,44.5368,372.075,
97,0.842,1.8037,0.6728,4.6922,0.2656,4.5398,9.5115,0.0003,0.0002,0.2312,3.8721,16.1087,16.9574,314.986,47.1869,386.563,
98,0.8514,1.8109,0.755,4.6933,0.2572,4.53,9.4898,0.0003,0.0002,0.2289,3.8943,16.2007,17.0611,328.706,44.8686,397.927,
99,0.8533,1.9202,0.5982,4.6121,0.2368,4.1759,9.0299,0.0002,0.0001,0.2163,3.8826,15.663,16.5228,310.617,45.9188,380.409,
100,0.8497,1.7636,0.6949,4.8204,0.2742,4.5431,9.6497,0.0003,0.0002,0.221,3.9117,16.2621,17.122,310.945,45.1694,380.522,
101,0.8561,1.6612,0.6676,4.8279,0.2772,4.4733,9.5882,0.0002,0.0002,0.2131,3.9135,16.0629,16.9275,315.839,50.5044,390.604,
102,0.862,1.7036,0.6241,4.7271,0.251,4.0446,9.0275,0.0002,0.0002,0.2127,3.9166,15.5013,16.3709,321.219,45.4975,390.476,
103,0.8521,1.7295,0.6579,4.9352,0.2687,4.6831,9.8963,0.0003,0.0003,0.2424,3.9292,16.4733,17.3327,323.514,46.7844,394.955,
104,0.7811,0.9654,0.5361,4.6655,0.3174,4.2603,9.2464,0.0001,0.0001,0.3386,3.9449,15.0392,15.8268,330.381,48.6091,401.238,
105,0.8488,1.8214,0.7302,4.9721,0.2517,4.7045,9.9402,0.0002,0.0001,0.2138,3.9506,16.6778,17.5335,323.079,45.4391,393.256,
106,0.8438,1.8315,0.6178,4.8029,0.2608,4.2267,9.3024,0.0002,0.0004,0.2121,3.9516,15.9358,16.7868,318.118,45.3815,387.589,
107,0.8503,1.7142,0.6707,5.0117,0.2491,4.5407,9.8147,0.0003,0.0002,0.2321,3.9612,16.4176,17.2778,319.113,45.5676,389.324,
108,0.8518,1.7793,0.676,5.0489,0.2835,4.6409,9.9806,0.0002,0.0002,0.2325,4.0319,16.7228,17.5813,336.527,47.1051,408.538,
109,0.887,1.9341,0.6308,5.038,0.2477,4.6815,9.9722,0.0002,0.0001,0.2107,3.9867,16.7534,17.6476,325.772,45.3331,396.092,
110,0.8384,1.9074,0.6646,5.0742,0.2759,4.6904,10.0449,0.0002,0.0002,0.2133,4.0199,16.8675,17.7137,322.683,45.611,393.152,
111,0.8515,1.9385,0.6776,5.119,0.3501,4.7085,10.1867,0.0002,0.0001,0.2176,3.9978,17.0372,17.8958,323.173,45.6798,394.017,
112,0.7897,1.0454,0.5228,4.8918,0.2595,4.014,9.1683,0.0001,0.0001,0.2391,3.9879,14.9713,15.7678,322.565,46.5672,390.853,
113,0.8444,1.8549,0.8449,5.1452,0.2525,4.7906,10.1998,0.0002,0.0002,0.2157,4.0567,17.1906,18.0423,326.094,45.6882,397.03,
114,0.8508,1.7517,0.6598,5.1212,0.2378,4.6966,10.0596,0.0002,0.0001,0.2147,4.0245,16.7298,17.5886,335.311,48.2839,408.469,
115,0.9045,1.7128,0.6741,5.1454,0.2444,4.6823,10.0799,0.0002,0.0002,0.2301,4.0246,16.7426,17.6547,352.165,46.7724,423.964,
116,0.8545,1.8317,0.6649,5.1685,0.2516,4.802,10.2282,0.0003,0.0002,0.2301,4.1011,17.0736,17.9357,329.948,46.1271,401.137,
117,0.8569,1.6994,0.66,5.2091,0.2538,4.6641,10.1318,0.0002,0.0002,0.2131,4.0448,16.7689,17.633,330.339,46.4283,401.634,
118,0.8616,1.758,0.6683,5.1793,0.2488,4.7389,10.1739,0.0002,0.0002,0.2192,4.0495,16.8898,17.7596,349.992,46.4623,421.287,
119,0.8516,1.802,0.6995,5.0687,0.2356,4.3374,9.6474,0.0002,0.0002,0.2704,4.036,16.4678,17.3285,338.403,46.5905,409.439,
120,0.7865,0.9755,0.5792,5.2023,0.2692,5.3246,10.8056,0.0002,0.0001,0.2616,4.0672,16.6987,17.4925,334.023,54.0978,411.496,
121,0.9137,1.6995,0.6533,5.1416,0.2392,4.5802,9.9712,0.0003,0.0002,0.2785,4.0657,16.6829,17.6027,350.827,62.7737,438.697,
122,0.8571,1.7828,0.6913,5.0438,0.2572,4.3838,9.6937,0.0002,0.0001,0.2722,4.0663,16.529,17.3929,346.547,46.9978,418.034,
123,0.8659,1.6833,0.6873,5.3323,0.2378,4.8211,10.402,0.0003,0.0002,0.2323,4.0812,17.1102,17.9836,336.239,48.1876,409.668,
124,0.8637,1.8126,0.6207,5.1241,0.2632,4.3215,9.7182,0.0002,0.0001,0.2277,4.0773,16.4798,17.3508,350.039,55.7082,430.291,
125,0.8622,1.7433,0.6685,5.3548,0.2293,4.8175,10.406,0.0001,0.0002,0.2184,4.0905,17.1411,18.0105,348.541,47.1543,420.81,
126,0.8587,1.7911,0.6417,5.1318,0.2664,4.3767,9.7884,0.0003,0.0002,0.2265,4.092,16.5588,17.4254,337.494,47.5396,409.575,
127,0.8524,1.6927,0.6992,5.343,0.2643,4.8006,10.4202,0.0002,0.0001,0.2286,4.1012,17.1614,18.0205,338.389,47.3477,410.889,
128,0.7766,1.1157,0.5406,5.2169,0.3118,4.0338,9.5655,0.0002,0.0001,0.2553,4.114,15.5993,16.3822,337.793,46.9641,406.986,
129,0.8406,1.7654,0.6852,5.4064,0.2537,4.8588,10.5298,0.0003,0.0001,0.2309,4.1159,17.3495,18.1966,338.334,47.3636,411.041,
130,0.8531,1.68,0.6128,5.3317,0.3212,3.9977,9.661,0.0003,0.0001,0.2276,4.1315,16.3409,17.2021,344.991,49.0706,418.395,
131,0.8533,1.7064,0.6915,5.4371,0.265,4.9126,10.6268,0.0003,0.0002,0.2349,4.1233,17.4067,18.2675,348.388,49.1546,422.895,
132,0.8523,1.6713,0.6873,5.388,0.2493,4.8395,10.4876,0.0003,0.0002,0.232,4.1325,17.2334,18.0928,343.273,47.5191,416.058,
133,0.8591,1.6783,0.6201,5.2802,0.3274,4.0812,9.6971,0.0003,0.0002,0.2216,4.1477,16.3781,17.2442,361.451,47.4964,433.376,
134,0.8519,1.6368,0.6609,5.3996,0.2391,4.824,10.4729,0.0003,0.0001,0.2331,4.1437,17.1653,18.0243,360.458,49.9067,435.52,
135,0.8607,1.7061,0.6717,5.4345,0.229,4.905,10.5729,0.0002,0.0001,0.2113,4.1665,17.3429,18.213,355.306,47.53,428.086,
136,0.7944,0.9426,0.5529,5.3122,0.2562,4.5503,10.1264,0.0003,0.0001,0.314,4.1995,16.1449,17.0141,346.429,51.6413,420.921,
137,0.8394,1.6933,0.6601,5.4369,0.266,4.8518,10.5676,0.0003,0.0003,0.2273,4.1489,17.3143,18.1607,368.039,47.4433,440.716,
138,0.8679,1.6401,0.6509,5.4081,0.2491,3.9951,9.6634,0.0002,0.0002,0.2253,4.1508,16.3491,17.2277,341.897,47.4798,413.74,
139,0.8594,1.7172,0.6799,5.4735,0.2402,4.8256,10.5515,0.0003,0.0003,0.2275,4.1488,17.3422,18.2093,341.454,47.6215,414.349,
140,0.8461,1.7504,0.6229,5.3855,0.3515,4.1211,9.8711,0.0003,0.0002,0.2293,4.1636,16.658,17.5116,361.505,47.4365,433.543,
141,0.8653,1.8117,0.7187,5.5204,0.2946,5.0111,10.8348,0.0002,0.0001,0.2233,4.1646,17.7769,18.6507,360.645,47.4331,434.011,
142,0.8701,1.7154,0.6815,5.478,0.2516,4.9046,10.646,0.0003,0.0002,0.2337,4.1624,17.4548,18.3324,359.938,47.627,433.139,
143,0.8607,1.7438,0.6312,5.4254,0.2978,4.1538,9.8941,0.0003,0.0002,0.2427,4.1644,16.6948,17.5634,350.47,51.2232,426.358,
144,0.7862,0.9354,0.5697,5.3722,0.3103,3.8712,9.5616,0.0002,0.0002,0.2477,4.1856,15.5079,16.3012,340.075,47.6459,409.861,
145,0.8523,1.7569,0.6533,5.364,0.2196,4.6272,10.2161,0.0002,0.0001,0.2123,4.1874,17.0457,17.9058,340.701,47.5475,413.321,
146,0.8564,1.6888,0.6292,5.5182,0.2659,4.0851,9.8798,0.0003,0.0002,0.2831,4.1718,16.6748,17.5387,364.4,47.5156,436.5,
147,0.8638,1.6933,0.6749,5.5588,0.2371,4.9095,10.7129,0.0003,0.0002,0.2345,4.1743,17.5135,18.3843,355.251,47.6398,428.398,
148,0.8619,1.7148,0.6309,5.557,0.3179,4.1056,9.9893,0.0002,0.0001,0.2267,4.1754,16.7562,17.6256,341.975,47.7047,414.427,
149,0.8552,1.7323,0.6633,5.4784,0.2355,4.8558,10.5825,0.0003,0.0003,0.2153,4.207,17.4209,18.284,342.036,57.3543,424.824,
150,0.8552,1.7927,0.6989,5.4326,0.2706,4.3484,10.0599,0.0002,0.0002,0.2068,4.1891,16.9688,17.8322,358.234,47.7834,430.915,
151,0.8654,1.6624,0.6411,5.5865,0.2561,4.9379,10.7956,0.0003,0.0002,0.2357,4.1972,17.5533,18.43,356.412,49.3031,431.208,
152,0.7858,1.0356,0.5109,5.3655,0.2651,4.365,9.9987,0.0002,0.0001,0.2421,4.169,15.9647,16.7574,364.5,49.1743,436.212,
153,0.8581,1.7021,0.7206,5.5704,0.24,4.9398,10.7618,0.0003,0.0002,0.231,4.1858,17.6214,18.4875,356.3,47.4513,429.481,
154,0.8546,1.601,0.621,5.6323,0.2641,4.6475,10.5567,0.0003,0.0002,0.2283,4.1735,17.1994,18.0606,341.976,47.6892,414.846,
155,0.8557,1.6903,0.6624,5.5501,0.2329,4.9408,10.7347,0.0003,0.0001,0.2291,4.2292,17.5694,18.4327,342.49,56.2747,424.307,
156,0.8442,1.8599,0.6412,5.5435,0.2466,4.3122,10.1122,0.0002,0.0001,0.2285,4.1813,17.0454,17.8973,355.844,48.7526,429.602,
157,0.8735,1.6463,0.6524,5.6404,0.2514,4.9972,10.8939,0.0002,0.0002,0.2386,4.2915,17.7403,18.6225,343.894,47.8054,417.47,
158,0.8578,1.7295,0.6342,5.6683,0.2553,4.0769,10.0108,0.0002,0.0001,0.2252,4.1764,16.7994,17.6644,343.079,47.8035,415.665,
159,0.8583,1.732,0.6765,5.6272,0.2368,4.9704,10.8447,0.0003,0.0002,0.235,4.2369,17.7495,18.6152,368.091,47.5489,441.431,
160,0.7726,1.1593,0.8609,5.6755,0.2644,4.4067,10.3493,0.0002,0.0001,0.2246,4.2417,16.8487,17.6281,343.237,47.6322,414.334,
161,0.8454,1.6922,0.6434,5.6643,0.2581,4.0358,9.9716,0.0003,0.0002,0.2153,4.2005,16.7404,17.5924,367.768,47.5951,440.073,
162,0.837,1.8266,0.6805,5.5427,0.2694,4.7743,10.5985,0.0003,0.0001,0.2343,4.1934,17.5582,18.403,373.5,47.6231,446.659,
163,0.8628,1.8159,0.7869,5.646,0.3565,4.2013,10.2152,0.0003,0.0001,0.2264,4.1855,17.2536,18.1315,344.178,49.8151,419.351,
164,0.8883,1.7684,0.7103,5.7457,0.2507,5.1116,11.1218,0.0003,0.0001,0.2448,4.2014,18.0723,18.9695,361.875,73.0923,461.112,
165,0.8653,1.6822,0.9495,5.7468,0.3015,5.059,11.1208,0.0003,0.0002,0.248,4.2114,18.2381,19.1156,381.084,48.3975,455.609,
166,0.8504,1.7638,0.6764,5.7014,0.2492,5.0656,11.0244,0.0002,0.0002,0.2279,4.1882,17.8972,18.7553,358.114,48.1431,432.168,
167,0.8608,1.91,0.95,5.7694,0.3182,4.522,10.6143,0.0002,0.0001,0.328,4.2014,18.0249,18.8981,358.943,47.846,432.892,
168,0.7914,1.0998,0.5803,5.6856,0.2722,5.6683,11.6293,0.0002,0.0001,0.2454,4.2199,17.7829,18.5828,343.881,47.6456,415.908,
169,0.8555,1.7062,0.7013,5.7447,0.2495,5.1069,11.1109,0.0002,0.0001,0.223,4.1942,17.958,18.8207,343.859,47.7694,417.583,
170,0.8687,1.7026,0.669,5.7553,0.2369,5.0762,11.0734,0.0002,0.0001,0.2258,4.2641,17.9919,18.8703,355.825,48.8271,430.688,
171,0.8655,1.7469,0.6842,5.7693,0.2777,5.0783,11.1358,0.0002,0.0002,0.2363,4.2011,18.0272,18.9029,367.563,47.9366,441.572,
172,0.8527,1.6756,0.6481,5.6894,0.2671,4.1925,10.1605,0.0002,0.0002,0.2283,4.1936,16.928,17.7887,345.323,48.124,418.348,
173,0.8635,1.6657,0.7008,5.7726,0.255,5.0695,11.1061,0.0002,0.0002,0.2624,4.2011,17.9602,18.8317,346.785,47.9813,420.935,
174,0.8762,1.6171,0.6214,5.6876,0.2574,4.1165,10.0719,0.0003,0.0002,0.2132,4.2122,16.7592,17.6432,362.669,47.9641,435.486,
