131,0.7614,4.6862,0.5515,6.0784,
132,0.776,4.5497,0.552,5.9564,
133,0.7684,4.5615,0.5502,5.9576,
134,0.7632,4.5532,0.5493,5.9428,
135,0.7599,4.5276,0.5479,5.912,
136,1.1184,4.5908,0.5488,6.3404,
137,0.761,4.6238,0.5594,6.0224,
138,0.7668,4.5812,0.5524,5.9812,
139,0.7672,4.5918,0.5386,5.9748,
140,0.7696,4.5073,0.5585,5.9116,
141,0.7647,4.563,0.5399,5.9446,
142,0.7708,4.5091,0.556,5.9121,
143,0.8259,4.5107,0.5473,5.9632,
144,1.0702,4.5819,0.5565,6.2888,
145,0.7727,4.4959,0.5555,5.9045,
146,0.7623,4.5274,0.5545,5.9239,
147,0.771,4.4882,0.5344,5.8767,
148,0.77,4.4791,0.549,5.8759,
149,0.7697,4.5616,0.5573,5.9665,
150,0.7799,4.5031,0.5495,5.912,
151,0.769,4.4857,0.5364,5.8706,
152,1.1139,4.6069,0.5417,6.3453,
153,0.7724,4.4954,0.5456,5.8944,
154,0.7663,4.4901,0.5294,5.8618,
155,0.8378,4.4503,0.5501,5.9155,
156,0.9202,4.46,0.5485,6.0057,
157,0.8519,4.4452,0.5455,5.9187,
158,0.7594,4.4433,0.5333,5.8141,
159,0.77,4.537,0.5308,5.915,
160,1.1631,4.4487,0.5547,6.2532,
161,1.1085,4.5247,0.5601,6.2723,
162,1.0229,4.6394,0.5445,6.2847,
163,0.768,4.6353,0.5565,6.0386,
164,1.0518,4.4653,0.6579,6.252,
165,0.7593,4.4384,0.5568,5.8325,
166,1.2041,4.5397,0.5462,6.3703,
167,0.7626,4.5048,0.5253,5.8699,
168,1.1327,4.6638,0.5464,6.4316,
169,0.8288,4.4346,0.5321,5.8757,
170,0.772,4.3977,0.5483,5.7953,
171,1.062,4.5568,0.5188,6.2168,
172,0.7947,4.4351,0.5207,5.8318,
173,0.7572,4.4005,0.5237,5.7596,
174,0.7561,4.3958,0.5357,5.7647,
175,0.75,4.4336,0.5434,5.8036,
176,1.0614,4.4323,0.6623,6.2335,
177,0.7619,4.3609,0.5367,5.7385,
178,0.7559,4.439,0.5166,5.7906,
179,0.7617,4.3758,0.5352,5.7503,
180,0.7556,4.3834,0.5201,5.7363,
181,0.7495,4.3614,0.5217,5.71,
182,0.7648,4.3933,0.534,5.7698,
183,0.7712,4.4176,0.5312,5.7972,
184,1.0546,4.5423,0.5387,6.2145,
185,0.7616,4.4094,0.5348,5.787,
186,0.8143,4.401,0.5331,5.8248,
187,0.7619,4.3718,0.5172,5.7278,
188,0.756,4.3774,0.5313,5.741,
189,0.7764,4.3259,0.5336,5.7149,
190,0.7649,4.3479,0.5399,5.7304,
191,0.7552,4.317,0.527,5.6758,
192,1.0641,4.4414,0.5117,6.0988,
193,0.7647,4.3714,0.5111,5.7247,
194,0.8246,4.3174,0.5313,5.7535,
195,0.7555,4.3708,0.5105,5.7149,
196,0.759,4.3744,0.5044,5.7166,
197,0.7589,4.401,0.5103,5.7468,
198,0.7916,4.2485,0.5286,5.6504,
199,0.7545,4.3596,0.5024,5.6932,
200,1.143,4.3422,0.5302,6.0992,
201,0.7652,4.3228,0.5106,5.679,
202,0.8842,4.3426,0.5259,5.8319,
203,0.754,5.2527,0.5437,6.629,
204,0.7525,4.328,0.5056,5.6646,
205,0.7596,4.4569,0.5294,5.8266,
206,0.7495,4.5056,0.5354,5.8681,
207,1.0691,4.4152,0.5371,6.0988,
208,1.1276,4.4759,0.5714,6.2594,
209,1.0609,4.2971,0.4967,5.9352,
210,0.7503,4.2694,0.5806,5.6787,
211,1.0474,4.3859,0.4957,6.0053,
212,0.8574,4.2258,0.498,5.6584,
213,0.7453,4.2681,0.5159,5.6066,
214,0.747,4.2456,0.5169,5.5863,
215,0.7563,4.2332,0.4999,5.5695,
216,1.0515,4.4007,0.5156,6.049,
217,0.7553,4.2128,0.5198,5.5693,
218,0.7469,4.2416,0.519,5.5852,
219,0.75,4.2184,0.4895,5.5344,
220,0.7467,4.2526,0.4916,5.5682,
221,0.7492,4.2576,0.4928,5.5768,
222,0.7481,4.2592,0.4969,5.5828,
223,0.7538,4.2852,0.4893,5.6048,
224,1.1419,4.3262,0.5196,6.0732,
225,0.7643,4.1923,0.4895,5.5297,
226,0.8977,4.1869,0.5106,5.6759,
227,0.7457,4.2545,0.5124,5.59,
228,0.7442,4.2064,0.4933,5.5228,
229,0.7525,4.1794,0.4878,5.4962,
230,0.7531,4.2248,0.5249,5.5814,
231,0.7412,4.2168,0.5199,5.5547,
232,1.0541,4.2454,0.5132,5.8972,
233,0.7531,4.1866,0.4815,5.4973,
234,0.7397,4.2049,0.5025,5.5261,
235,0.7411,4.2017,0.4801,5.5024,
236,0.7445,4.2987,0.5078,5.6277,
237,0.7378,4.2195,0.4858,5.5222,
238,0.7454,4.1235,0.4791,5.4252,
239,0.7435,4.1678,0.5147,5.5049,
240,1.0486,4.2435,0.4796,5.8523,
241,0.748,4.2683,0.4776,5.5742,
242,0.7432,4.2429,0.4782,5.544,
243,0.7423,4.1742,0.4738,5.4681,
244,0.751,4.5444,0.6408,6.0135,
245,0.9947,4.158,0.4754,5.7057,
246,0.7404,4.1589,0.4935,5.4702,
247,0.7377,4.2535,0.5492,5.6181,
248,1.0722,4.2506,0.4696,5.8747,
249,0.7477,4.1498,0.5206,5.4978,
250,1.0328,4.4755,0.4667,6.052,
251,0.7414,4.2262,0.5038,5.5497,
252,0.744,4.2484,0.5062,5.5767,
253,0.9856,4.3547,0.5261,5.9434,
254,0.9974,4.3973,0.5095,6.018,
255,1.0487,4.3329,0.4992,5.9636,
256,1.0658,4.1655,0.4709,5.7834,
257,0.7475,4.1554,0.4698,5.4525,
258,0.7724,4.2655,0.49,5.6062,
259,0.7419,4.0306,0.4709,5.3213,
260,0.7406,4.1071,0.4872,5.4154,
261,0.7362,4.2418,0.4663,5.5212,
262,0.7329,4.1752,0.4701,5.4563,
263,0.7476,4.1239,0.4693,5.4173,
264,1.0582,4.1421,0.4632,5.7502,
265,0.7467,4.177,0.469,5.472,
266,0.738,4.0596,0.4941,5.3674,
267,0.855,4.1301,0.4559,5.5183,
268,0.7451,4.064,0.489,5.3765,
269,0.7409,4.0936,0.4539,5.3667,
270,0.7462,4.0446,0.4532,5.3219,
271,0.742,4.0683,0.4569,5.3451,
272,1.0088,4.1735,0.4597,5.726,
273,0.8307,4.0362,0.4833,5.4279,
274,0.7373,4.2172,0.4546,5.4884,
275,0.7275,4.0716,0.4564,5.333,
276,0.7273,4.1995,0.4802,5.485,
277,0.7226,4.1083,0.4976,5.4045,
278,0.7259,4.0816,0.4773,5.3624,
279,0.7138,4.2465,0.4546,5.4906,
280,1.0574,4.1578,0.4819,5.7797,
281,0.7372,4.0611,0.4829,5.3619,
282,0.7277,4.164,0.4498,5.4185,
283,0.721,4.0468,0.4506,5.2998,
284,0.7249,4.0782,0.4521,5.3344,
285,0.7213,4.1126,0.453,5.3649,
286,0.718,4.1301,0.4898,5.4158,
287,0.7256,4.0759,0.4812,5.3602,
288,1.0112,4.0937,0.4786,5.6628,
289,0.7207,4.0237,0.473,5.298,
290,0.7139,4.0995,0.4751,5.3686,
291,0.7188,4.1219,0.4527,5.3721,
292,0.7269,4.1118,0.4498,5.3649,
293,0.7222,4.1659,0.4517,5.4168,
294,0.7247,4.0955,0.4726,5.3699,
295,0.7156,4.1129,0.4457,5.3515,
296,1.0137,4.0736,0.4569,5.6239,
297,0.7247,4.2123,0.4707,5.4861,
298,0.718,4.099,0.4549,5.3524,
299,0.7234,4.0253,0.4741,5.3012,
300,0.724,4.0899,0.4715,5.3624,
301,0.7184,4.1111,0.4559,5.3618,
302,0.7226,4.0765,0.4587,5.3342,
303,0.7144,4.2326,0.4548,5.4784,
304,1.051,4.1376,0.4695,5.7423,
305,0.7198,4.0872,0.4473,5.3334,
306,0.7155,4.0451,0.4556,5.2922,
307,0.7169,4.094,0.4574,5.3454,
308,0.7163,4.1145,0.458,5.3684,
309,0.7209,4.1245,0.4819,5.4042,
310,1.0255,4.1272,0.4425,5.6712,
311,0.837,4.0249,0.4649,5.4049,
312,1.0362,4.1142,0.442,5.6752,
313,0.7159,4.148,0.4655,5.4101,
314,0.7354,4.0286,0.4449,5.286,
315,0.7151,4.0505,0.4661,5.3072,
316,0.7031,4.0107,0.448,5.2376,
317,0.7852,4.0261,0.4494,5.3368,
318,0.7161,4.0996,0.4458,5.3379,
319,0.706,4.1366,0.4585,5.3798,
320,1.1088,4.212,0.4527,5.8588,
321,0.7177,4.1612,0.4437,5.3984,
322,0.7163,3.9936,0.4604,5.2504,
323,0.8449,4.0001,0.4483,5.3756,
324,0.7133,4.0256,0.4589,5.2747,
325,0.7116,4.041,0.445,5.2754,
326,0.7323,3.9747,0.5656,5.3504,
327,0.7035,3.9946,0.4515,5.2262,
328,1.0235,4.0897,0.4509,5.6437,
329,0.846,4.0322,0.444,5.4024,
330,0.7084,4.1712,0.4562,5.414,
331,0.7274,4.0382,0.4537,5.2973,
332,0.7154,4.0491,0.4502,5.2912,
333,0.7222,4.0503,0.4496,5.3003,
334,0.7114,3.9965,0.4489,5.2336,
335,0.7016,4.0346,0.452,5.2637,
336,1.1189,4.0817,0.4464,5.7336,
337,0.7163,3.9406,0.4492,5.1851,
338,0.7012,4.0225,0.4456,5.2448,
339,0.713,4.0128,0.4521,5.2561,
340,0.725,3.9849,0.4507,5.2397,
341,0.7016,4.0813,0.4561,5.3145,
342,0.7171,3.9472,0.4705,5.2118,
343,0.7422,4.0012,0.4499,5.269,
344,1.0335,4.0524,0.4597,5.6276,
345,0.8478,3.9868,0.4498,5.3637,
346,0.7217,4.0298,0.446,5.2754,
347,0.726,4.0302,0.4445,5.2768,
348,0.7042,3.9484,0.4522,5.1816,
349,0.769,3.9792,0.457,5.2839,
350,0.7323,4.0265,0.4555,5.2952,
351,0.7347,3.9426,0.452,5.2068,
352,1.037,4.0823,0.4488,5.6464,
353,0.7218,3.9819,0.4516,5.2391,
354,0.7403,3.9628,0.4485,5.2287,
355,0.7322,3.9977,0.4536,5.2593,
356,0.7123,3.9989,0.4517,5.2399,
357,0.7416,3.9832,0.457,5.2587,
358,0.7309,3.9851,0.46,5.2578,
359,0.832,3.9969,0.4558,5.3607,
360,1.1296,4.0717,0.4553,5.7409,
361,0.8668,3.9883,0.4513,5.3871,
362,0.7338,4.0261,0.4498,5.2886,
363,0.7594,3.9539,0.4537,5.2439,
364,0.7321,4.0278,0.4556,5.2926,
365,0.8334,3.9665,0.4555,5.3324,
366,0.7514,4.0074,0.4549,5.2943,
367,0.7509,4.0047,0.4496,5.2817,
368,1.0282,4.0548,0.4454,5.612,
369,0.7569,3.9604,0.4489,5.2428,
370,0.7493,3.9566,0.4454,5.2306,
371,0.7523,3.953,0.4431,5.2281,
372,0.7522,3.9756,0.4538,5.2591,
373,0.7662,3.9585,0.443,5.2437,
374,0.7566,3.9858,0.4558,5.2737,
375,0.8249,3.9659,0.4474,5.3155,
376,1.1121,4.0236,0.4609,5.6847,
377,0.7655,3.9959,0.4448,5.2848,
378,0.7625,3.9784,0.4522,5.2719,
379,0.7577,3.9585,0.4455,5.2397,
380,0.7598,3.9476,0.4428,5.2447,
381,0.8072,3.958,0.456,5.2972,
382,0.7686,4.0904,0.4551,5.3951,
383,0.764,3.9553,0.4426,5.2399,
384,1.0238,4.0524,0.453,5.6131,
385,0.7695,4.1442,0.4523,5.4437,
386,0.7717,3.9408,0.436,5.2253,
387,0.8373,3.9337,0.4466,5.2938,
388,0.771,3.9713,0.4376,5.2565,
389,0.7802,3.947,0.4558,5.2606,
390,0.7739,3.9723,0.4334,5.2575,
391,0.8164,3.9601,0.4342,5.2866,
392,1.0224,3.9902,0.4381,5.532,
393,0.7923,3.951,0.4313,5.2529,
394,0.7815,3.9777,0.4308,5.2676,
395,0.7824,3.973,0.4553,5.2881,
396,0.781,3.9619,0.4316,5.2512,
397,0.793,4.0194,0.4847,5.3757,
398,0.9774,4.0305,0.4321,5.5191,
399,0.7865,3.9085,0.4481,5.2206,
400,0.973,3.9666,0.4377,5.4584,
401,0.7962,3.912,0.4562,5.2439,
402,0.8023,3.9812,0.4438,5.3079,
403,0.8254,4.0472,0.4785,5.432,
404,0.8252,4.0342,0.4402,5.3774,
405,0.83,4.0169,0.4811,5.4055,
406,0.8151,4.0281,0.4775,5.3958,
407,0.9281,4.0205,0.4452,5.4715,
408,1.0835,4.0509,0.4836,5.6998,
409,0.8268,4.0114,0.4665,5.3814,
410,0.8229,3.9573,0.4466,5.3063,
411,0.8146,4.0079,0.4386,5.3387,
412,0.8254,3.9541,0.4693,5.3256,
413,0.8172,3.9759,0.514,5.3841,
414,0.8196,3.9425,0.4797,5.3162,
415,0.8212,3.9525,0.4404,5.2906,
416,0.9848,4.0937,0.425,5.5877,
417,0.8219,4.0817,0.4756,5.4577,
418,0.8249,4.0289,0.4668,5.3991,
419,0.8191,3.9089,0.4735,5.2792,
420,0.8472,4.0184,0.4412,5.3835,
421,0.8255,4.0247,0.4734,5.4001,
422,1.0868,4.0614,0.502,5.7263,
423,0.9285,4.0798,0.5007,5.5853,
424,1.099,4.1301,0.494,5.8061,
425,0.8247,3.9532,0.4888,5.3458,
426,0.8236,3.9799,0.4843,5.3671,
427,1.0924,4.0259,0.4426,5.637,
428,0.8151,4.0051,0.4808,5.3758,
429,0.8343,4.0673,0.4653,5.4439,
430,0.823,3.9884,0.4844,5.3719,
431,0.8245,3.9692,0.4686,5.3398,
432,1.004,4.0817,0.4701,5.6407,
433,0.8308,3.9625,0.455,5.3267,
434,0.836,3.9732,0.4767,5.3648,
435,0.8122,4.054,0.472,5.415,
436,0.816,3.9089,0.4483,5.2496,
437,0.8185,3.9199,0.4692,5.283,
438,0.8285,3.9619,0.4704,5.3418,
439,0.8257,3.9251,0.4777,5.309,
440,0.9202,4.1137,0.4516,5.5644,
441,0.8184,3.9204,0.4507,5.2697,
442,0.8218,3.8925,0.4705,5.2601,
443,0.8115,3.8635,0.4054,5.1564,
444,0.8111,3.9132,0.4669,5.2678,
445,0.8171,4.0031,0.4447,5.3422,
446,0.8201,3.9122,0.4391,5.2468,
447,0.8151,3.8397,0.4621,5.1937,
448,1.0213,3.9387,0.4657,5.5042,
449,0.8202,3.8536,0.4043,5.1576,
450,0.8101,3.8358,0.4632,5.1843,
451,0.8069,3.7826,0.4419,5.1085,
452,0.8094,3.82,0.4606,5.1664,
453,0.8162,3.8085,0.4419,5.1433,
454,0.8205,3.8593,0.4333,5.1902,
455,0.8055,3.7601,0.4549,5.0961,
456,1.1528,3.8925,0.4377,5.5704,
457,0.8052,3.7402,0.4546,5.0802,
458,0.8006,3.8854,0.4342,5.1976,
459,0.8026,3.8215,0.4299,5.1318,
460,0.7999,3.739,0.4483,5.063,
461,0.7978,3.7588,0.4487,5.0815,
462,0.8068,3.7599,0.453,5.0965,
463,0.8078,3.7685,0.4369,5.0885,
464,1.0371,3.8411,0.4562,5.4159,
465,0.8891,3.8397,0.4477,5.2542,
466,0.8809,3.7748,0.4474,5.179,
467,1.0535,3.7729,0.4646,5.3712,
468,0.8015,3.7588,0.4888,5.126,
469,0.8603,3.8978,0.4427,5.279,
470,0.7966,3.7357,0.4276,5.0358,
471,0.8041,3.8625,0.489,5.2316,
472,1.074,3.8199,0.4482,5.422,
473,0.809,3.7542,0.432,5.0748,
474,0.8117,3.706,0.4296,5.0242,
475,0.8116,3.694,0.4483,5.0315,
476,0.9119,3.7144,0.4375,5.1399,
477,0.8009,3.7016,0.4231,5.0018,
478,0.8065,3.7774,0.4301,5.0887,
479,0.8116,3.7212,0.4431,5.0504,
480,0.8835,3.992,0.4494,5.4077,
481,0.9586,3.7481,0.3938,5.1794,
482,0.8529,3.8872,0.4408,5.2573,
483,0.8188,3.6991,0.4485,5.0418,
484,0.8106,3.7249,0.4461,5.0593,
485,0.8116,3.7568,0.4443,5.089,
486,0.8142,3.7423,0.4452,5.0782,
487,0.8031,3.7206,0.4348,5.0347,
488,1.0298,3.9382,0.4416,5.4871,
489,0.8255,3.7558,0.444,5.1049,
490,0.9416,3.7304,0.427,5.1763,
491,0.8102,3.8365,0.3887,5.1133,
492,0.8069,3.7084,0.4215,5.0137,
493,0.8255,3.7084,0.419,5.0312,
494,0.8024,3.7195,0.4229,5.0201,
495,0.8131,3.7705,0.4342,5.0934,
496,0.9292,3.8718,0.4494,5.3343,
497,0.8166,3.749,0.4213,5.0651,
498,0.8162,3.6917,0.4369,5.0232,
499,0.9777,3.6869,0.4187,5.16,
500,0.8087,3.6882,0.4241,4.9965,
501,0.8157,3.7387,0.4494,5.0788,
502,0.8099,3.6897,0.4249,5.001,
503,0.808,3.7914,0.4184,5.0927,
504,1.0455,3.8741,0.4507,5.4495,
505,0.8198,3.8551,0.4438,5.2026,
506,0.8129,3.6809,0.3935,5.0065,
507,0.8136,3.7182,0.4349,5.0427,
508,0.8126,3.703,0.3805,4.9716,
509,0.815,3.697,0.4274,5.0137,
510,0.8085,3.7052,0.582,5.1725,
511,0.9172,3.7291,0.4379,5.1599,
512,0.8816,3.9002,0.4235,5.2855,
513,0.8217,3.7373,0.4464,5.085,
514,0.8724,3.8529,0.4417,5.2426,
515,0.8264,3.7986,0.4278,5.129,
516,0.8156,3.744,0.431,5.0659,
517,1.0596,3.7026,0.4147,5.2539,
518,0.8074,3.8167,0.4521,5.1542,
519,0.8127,3.7399,0.4447,5.076,
